"battalion","incident_date_month","incidents_count","avg_minutes_to_arrival","avg_minutes_to_close","avg_suppression_units","avg_suppression_personnel","avg_ems_units","avg_ems_personnel","avg_other_units","avg_other_personnel","avg_estimated_property_loss","avg_estimated_contents_loss","avg_fire_fatalities","avg_fire_injuries","avg_civilian_fatalities","avg_civilian_injuries","avg_number_of_alarms","count_detectors_present","avg_number_of_floors_with_minimum_damage","avg_number_of_floors_with_significant_damage","avg_number_of_floors_with_heavy_damage","avg_number_of_floors_with_extreme_damage","count_automatic_extinguishing_system_present"
"B06","2005-01-01 00:00:00+00",210,-3.813730158730159,-25.56738095238095,2.552380952380952,9.2,0.1523809523809524,0.26666666666666666,0.009523809523809525,0.03333333333333333,2558.095238095238,1038.8095238095239,0.0,0.0,0.0,0.009523809523809525,1.0047619047619047,3,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,2
"B06","2005-02-01 00:00:00+00",181,-3.9015653775322283,-17.90902394106814,2.143646408839779,7.9779005524861875,0.12154696132596685,0.2541436464088398,0.0055248618784530384,0.011049723756906077,169.88950276243094,56.07734806629834,0.0,0.0,0.0,0.0055248618784530384,1.0,2,1.0,0.0,0.0,0.0,NULL
"B06","2005-03-01 00:00:00+00",208,-3.227323717948718,-14.247996794871796,2.298076923076923,8.576923076923077,0.10576923076923077,0.19230769230769232,0.0,0.0,191.10576923076923,109.01442307692308,0.0,0.0,0.0,0.0,1.0,NULL,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,NULL
"B06","2005-04-01 00:00:00+00",195,-3.4226495726495725,-16.373333333333335,2.3333333333333335,8.64102564102564,0.15384615384615385,0.3230769230769231,0.015384615384615385,0.020512820512820513,164.35897435897436,20.256410256410255,0.0,0.0,0.0,0.0,1.0,3,0.75,0.0,0.0,0.0,NULL
"B06","2005-05-01 00:00:00+00",167,-3.4220558882235528,-19.78183632734531,2.55688622754491,9.113772455089821,0.15568862275449102,0.2874251497005988,0.0,0.0,300.29940119760477,89.82035928143712,0.0,0.0,0.0,0.0,1.0,1,0.75,0.25,0.0,0.0,NULL
"B06","2005-06-01 00:00:00+00",149,-3.529642058165548,-21.838031319910513,2.4563758389261743,9.026845637583893,0.12751677852348994,0.2483221476510067,0.0,0.0,2032.7181208053692,223.15436241610738,0.0,0.0,0.006711409395973154,0.0,1.0,4,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.0,1
"B06","2005-07-01 00:00:00+00",215,-3.773643410852713,-23.647131782945735,2.586046511627907,9.18139534883721,0.18604651162790697,0.4232558139534884,0.0,0.0,1690.9302325581396,465.5813953488372,0.0,0.0,0.0,0.0,1.0046511627906978,2,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,NULL
"B06","2005-08-01 00:00:00+00",187,-4.077540106951871,-19.694652406417113,2.625668449197861,9.203208556149733,0.0748663101604278,0.12299465240641712,0.0,0.0,150.53475935828877,27.005347593582886,0.0,0.0,0.0,0.0,1.0,1,0.5,0.0,0.0,0.0,NULL
"B06","2005-09-01 00:00:00+00",229,-3.6754002911208152,-22.307278020378458,2.5807860262008733,9.336244541484715,0.13100436681222707,0.23580786026200873,0.0,0.0,3302.838427947598,1424.0174672489084,0.0,0.0,0.013100436681222707,0.043668122270742356,1.0087336244541485,2,0.3333333333333333,1.0,0.0,0.0,NULL
"B06","2005-10-01 00:00:00+00",193,-3.364594127806563,-15.599740932642487,2.383419689119171,8.844559585492227,0.11398963730569948,0.2538860103626943,0.0,0.0,2663.2124352331607,259.0673575129534,0.0,0.0,0.0,0.0,1.0,2,0.3333333333333333,0.0,0.3333333333333333,0.0,1
"B06","2005-11-01 00:00:00+00",201,-3.485074626865672,-20.23747927031509,2.4527363184079602,8.930348258706468,0.12935323383084577,0.23383084577114427,0.004975124378109453,0.009950248756218905,591.094527363184,59.25373134328358,0.0,0.0,0.0,0.0,1.0,2,0.75,0.0,0.0,0.0,1
"B06","2005-12-01 00:00:00+00",231,-3.8266955266955267,-21.13145743145743,2.411255411255411,8.497835497835498,0.047619047619047616,0.11255411255411256,0.0,0.0,191.34199134199133,7.662337662337662,0.0,0.0,0.0,0.0,1.0,2,0.6666666666666666,0.0,0.3333333333333333,0.0,1
"B06","2006-01-01 00:00:00+00",198,-3.5816498316498318,-20.098569023569024,2.3838383838383836,8.686868686868687,0.1111111111111111,0.19696969696969696,0.0,0.0,889.89898989899,228.78787878787878,0.0,0.0,0.0,0.0,1.0,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,NULL
"B06","2006-02-01 00:00:00+00",161,-4.486853002070394,-27.611801242236027,3.0062111801242235,10.012422360248447,0.17391304347826086,0.37888198757763975,0.0,0.0,14683.229813664597,4938.260869565217,0.0,0.0,0.0,0.006211180124223602,1.0248447204968945,2,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,NULL
"B06","2006-03-01 00:00:00+00",182,-3.728846153846154,-19.482967032967032,2.587912087912088,9.23076923076923,0.17032967032967034,0.32967032967032966,0.0,0.0,987.6373626373627,401.3736263736264,0.0,0.0,0.0,0.0,1.0,4,0.5,0.16666666666666666,0.16666666666666666,0.0,NULL
"B06","2006-04-01 00:00:00+00",170,-3.524019607843137,-16.914313725490196,2.3588235294117648,9.023529411764706,0.1,0.2,0.011764705882352941,0.023529411764705882,1546.4705882352941,382.94117647058823,0.0,0.0,0.0,0.011764705882352941,1.0058823529411764,NULL,0.5,0.0,0.5,0.5,NULL
"B06","2006-05-01 00:00:00+00",206,-3.464239482200647,-16.613025889967638,2.378640776699029,8.79126213592233,0.12135922330097088,0.32038834951456313,0.0,0.0,857.2815533980582,125.62814070351759,0.0,0.0,0.0,0.0,1.0,3,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,NULL
"B06","2006-06-01 00:00:00+00",207,-4.032608695652174,-19.321658615136876,2.289855072463768,8.473429951690822,0.09178743961352658,0.21256038647342995,0.00966183574879227,0.01932367149758454,1280,371.7821782178218,0.0,0.0,0.0,0.0,1.0048309178743962,NULL,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,NULL
"B06","2006-07-01 00:00:00+00",260,-3.3990384615384617,-15.568653846153847,2.542307692307692,8.211538461538462,0.06538461538461539,0.1423076923076923,0.0,0.0,623.6538461538462,0,0.0,0.0,0.0,0.0,1.0,1,0.6,0.4,0.0,0.0,NULL
"B06","2006-08-01 00:00:00+00",208,-3.6262820512820513,-17.55945512820513,2.5865384615384617,8.615384615384615,0.07692307692307693,0.17307692307692307,0.009615384615384616,0.014423076923076924,1774.2788461538462,247.52475247524754,0.0,0.0,0.0,0.0,1.0,3,0.75,0.0,0.125,0.0,2
"B06","2006-09-01 00:00:00+00",209,-3.536842105263158,-17.603668261562998,2.526315789473684,8.296650717703349,0.09569377990430622,0.215311004784689,0.0,0.0,1943.5406698564593,483.4782608695652,0.0,0.0,0.0,0.0,1.0047846889952152,2,0.4,0.2,0.6,0.2,NULL
"B06","2006-10-01 00:00:00+00",202,-3.411963696369637,-19.376567656765676,2.6584158415841586,8.633663366336634,0.15841584158415842,0.35148514851485146,0.0,0.0,5054.8267326732675,1010.6060606060606,0.0,0.0049504950495049506,0.0,0.0049504950495049506,1.00990099009901,2,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.0,NULL
"B06","2006-11-01 00:00:00+00",212,-3.614308176100629,-20.567845911949686,2.561320754716981,8.617924528301886,0.09905660377358491,0.19811320754716982,0.009433962264150943,0.009433962264150943,1085.1415094339623,28.80952380952381,0.0,0.0047169811320754715,0.0,0.0047169811320754715,1.0,1,0.5,1.5,0.0,0.0,NULL
"B06","2006-12-01 00:00:00+00",198,-4.211363636363636,-21.279208754208753,2.6515151515151514,8.707070707070708,0.11616161616161616,0.26262626262626265,0.005050505050505051,0.010101010101010102,2258.9921875,791.609375,0.0,0.0,0.0,0.0,1.0,3,0.7142857142857143,0.0,0.2857142857142857,0.0,NULL
"B06","2007-01-01 00:00:00+00",243,-5.734087791495199,-20.40939643347051,2.45679012345679,7.7818930041152266,0.14814814814814814,0.35802469135802467,0.012345679012345678,0.0205761316872428,16432.214285714286,2643.35,0.0,0.0,0.0,0.0,1.0041152263374487,1,0.4,0.2,0.2,0.0,NULL
"B06","2007-02-01 00:00:00+00",191,-5.274694589877836,-24.124869109947642,2.607329842931937,8.324607329842932,0.17277486910994763,0.43455497382198954,0.0,0.0,91055,11763.388888888889,0.0,0.0,0.0,0.0,1.0052356020942408,5,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,NULL
"B06","2007-03-01 00:00:00+00",196,-5.413690476190476,-22.605102040816327,2.9693877551020407,8.66326530612245,0.15816326530612246,0.3469387755102041,0.00510204081632653,0.00510204081632653,46541.666666666664,4106.588235294118,0.0,0.0,0.0,0.0,1.0051020408163265,1,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,NULL
"B06","2007-04-01 00:00:00+00",179,-5.428119180633147,-24.99729981378026,8.011173184357542,7.776536312849162,0.24022346368715083,0.4245810055865922,0.00558659217877095,0.00558659217877095,32571.428571428572,6760.909090909091,0.0,0.0,0.0,0.0,1.0,1,0.4,0.2,0.4,0.0,NULL
"B06","2007-05-01 00:00:00+00",187,-8.412566844919786,-28.518805704099822,2.839572192513369,8.898395721925134,0.18181818181818182,0.33689839572192515,0.0053475935828877,0.0053475935828877,9838.461538461539,2054.285714285714,0.0,0.0,0.0,0.0,1.0,1,0.375,0.125,0.0,0.0,NULL
"B06","2007-06-01 00:00:00+00",243,-6.770919067215363,-23.382030178326474,2.6954732510288064,8.510288065843621,0.4609053497942387,0.2716049382716049,0.00411522633744856,0.00823045267489712,5489.0625,747.6190476190476,0.0,0.0,0.0,0.0,1.0,4,0.8181818181818182,0.09090909090909091,0.0,0.0,NULL
"B06","2007-07-01 00:00:00+00",232,-5.42830459770115,-20.762140804597703,3.978448275862069,8.719827586206897,0.08620689655172414,0.19827586206896552,0.0,0.0,2250,80.42857142857143,0.0,0.0,0.0,0.0,1.0,NULL,0.5,0.0,0.0,0.0,NULL
"B06","2007-08-01 00:00:00+00",205,-5.470569105691057,-23.330650406504066,2.7658536585365856,8.917073170731708,0.1073170731707317,0.23414634146341465,0.0,0.0,17036,1671.5555555555557,0.0,0.0,0.0,0.0,1.0,3,0.8571428571428571,0.2857142857142857,0.14285714285714285,0.0,1
"B06","2007-09-01 00:00:00+00",214,-6.003894080996885,-25.72671339563863,2.4205607476635516,9.383177570093459,0.1308411214953271,0.24766355140186916,0.018691588785046728,0.028037383177570093,4102,171.5,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,1
"B06","2007-10-01 00:00:00+00",194,-4.942353951890034,-27.61623711340206,4.324742268041237,8.93298969072165,0.13402061855670103,0.27835051546391754,0.010309278350515464,0.020618556701030927,19100,1121.6666666666667,0.0,0.0,0.0,0.0,1.0,1,0.6,0.2,0.2,0.0,NULL
"B06","2007-11-01 00:00:00+00",218,-4.877675840978593,-21.909480122324158,2.128440366972477,7.81651376146789,0.11009174311926606,0.23394495412844038,0.0,0.0,40000,900,0.0,0.0,0.0,0.0,1.0,3,0.5,0.5,0.0,0.0,1
"B06","2007-12-01 00:00:00+00",196,-5.335374149659864,-24.29047619047619,2.438775510204082,8.41326530612245,0.15306122448979592,0.3112244897959184,0.0,0.0,24435.714285714286,5630.4,0.0,0.0,0.0,0.0,1.0,3,0.8,0.0,0.2,0.0,1
"B06","2008-01-01 00:00:00+00",263,-8.110456273764258,-28.53466413181242,2.23574144486692,7.414448669201521,0.09125475285171103,0.22813688212927757,0.0076045627376425855,0.015209125475285171,51578.57142857143,2526.076923076923,0.0,0.0,0.0,0.0,1.0,1,0.75,0.5,0.5,0.0,1
"B06","2008-02-01 00:00:00+00",170,-5.273039215686275,-31.177450980392155,2.152941176470588,8.01764705882353,0.16470588235294117,0.28823529411764703,0.023529411764705882,0.03529411764705882,65018.181818181816,12114.166666666666,0.0,0.0,0.0,0.0,1.011764705882353,3,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.0,NULL
"B06","2008-03-01 00:00:00+00",197,-6.099153976311337,-32.43730964467005,2.482233502538071,8.918781725888325,0.2182741116751269,0.43147208121827413,0.02030456852791878,0.025380710659898477,145464.16666666666,41146.57142857143,0.0,0.005076142131979695,0.0,0.005076142131979695,1.015228426395939,3,0.42857142857142855,0.14285714285714285,0.0,0.7142857142857143,1
"B06","2008-04-01 00:00:00+00",191,-4.856719022687609,-21.788568935427573,2.387434554973822,8.523560209424083,0.17277486910994763,0.3507853403141361,0.015706806282722512,0.02617801047120419,180220,25084.285714285714,0.0,0.0,0.0,0.0,1.0104712041884818,1,0.8333333333333334,0.0,0.3333333333333333,0.16666666666666666,1
"B06","2008-05-01 00:00:00+00",185,-5.2257657657657655,-27.65972972972973,3.864864864864865,7.643243243243243,0.14594594594594595,0.3027027027027027,0.0,0.0,12600,2463.25,0.0,0.0,0.0,0.0,1.0,1,0.4,0.2,0.0,0.0,NULL
"B06","2008-06-01 00:00:00+00",150,-6.0056666666666665,-65.02933333333333,2.36,8.086666666666666,0.14666666666666667,0.23333333333333334,0.0,0.0,2405.5555555555557,729.3333333333334,0.0,0.006666666666666667,0.0,0.006666666666666667,1.0,5,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,NULL
"B06","2008-07-01 00:00:00+00",159,-5.292243186582809,-22.4520964360587,3.050314465408805,8.69811320754717,0.1320754716981132,0.2389937106918239,0.0,0.0,14492.857142857143,659.5454545454545,0.0,0.0,0.0,0.0,1.0,1,0.5,0.25,0.0,0.0,NULL
"B06","2008-08-01 00:00:00+00",188,-5.608510638297872,-20.46099290780142,2.345744680851064,8.143617021276595,0.17553191489361702,0.31382978723404253,0.02127659574468085,0.0425531914893617,14075.166666666666,930.7,0.0,0.0,0.0,0.0,1.0,1,0.5,0.5,0.0,0.0,NULL
"B06","2008-09-01 00:00:00+00",223,-5.27473841554559,-22.359417040358743,2.201793721973094,29.995515695067265,0.12556053811659193,0.21524663677130046,0.0,0.0,1109.5,191.83333333333334,0.0,0.0,0.0,0.0,1.0,NULL,1.0,0.0,0.0,0.0,NULL
"B06","2008-10-01 00:00:00+00",185,-5.495675675675676,-32.501891891891894,2.5945945945945947,9.162162162162161,0.15675675675675677,0.3081081081081081,0.04864864864864865,0.0972972972972973,48450,21650.416666666668,0.0,0.005405405405405406,0.0,0.005405405405405406,1.0108108108108107,3,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.0,NULL
"B06","2008-11-01 00:00:00+00",174,-4.789942528735632,-21.43362068965517,2.942528735632184,9.35632183908046,0.40229885057471265,0.40229885057471265,0.06321839080459771,0.028735632183908046,16514.285714285714,1590.1875,0.0,0.011494252873563218,0.0,0.011494252873563218,1.0,2,0.75,0.0,0.0,0.0,NULL
"B06","2008-12-01 00:00:00+00",225,-5.715259259259259,-24.761333333333333,2.6977777777777776,9.493333333333334,0.13777777777777778,0.2577777777777778,0.008888888888888889,0.013333333333333334,14875,2322.1666666666665,0.0,0.0,0.0,0.0044444444444444444,1.0,3,0.8,0.2,0.0,0.0,NULL
"B06","2009-01-01 00:00:00+00",209,-5.564354066985646,-22.98556618819777,2.349282296650718,8.516746411483254,0.1291866028708134,0.24880382775119617,0.014354066985645933,0.03827751196172249,46237.5,5944,0.0,0.009569377990430622,0.0,0.009569377990430622,1.0,1,0.42857142857142855,0.5714285714285714,0.0,0.0,NULL
"B06","2009-02-01 00:00:00+00",164,-5.9278455284552845,-23.01859756097561,2.1280487804878048,7.878048780487805,0.15853658536585366,0.2926829268292683,0.0,0.0,4500,204.0909090909091,0.0,0.0,0.0,0.0,1.0,NULL,1.0,0.0,0.0,0.0,NULL
"B06","2009-03-01 00:00:00+00",146,-4.9527397260273975,-20.35821917808219,2.554794520547945,9.301369863013699,0.1506849315068493,0.2945205479452055,0.00684931506849315,0.00684931506849315,666.6666666666666,270.3,0.0,0.0,0.0,0.0,1.0,3,0.7142857142857143,0.0,0.14285714285714285,0.0,NULL
"B06","2009-04-01 00:00:00+00",176,-5.35625,-22.04744318181818,2.4261363636363638,8.926136363636363,0.1875,0.3409090909090909,0.005681818181818182,0.028409090909090908,19244.444444444445,1974.1538461538462,0.0,0.0,0.0,0.0,1.0,5,0.75,0.125,0.0,0.0,1
"B06","2009-05-01 00:00:00+00",171,-5.375146198830409,-26.331091617933723,2.9415204678362574,8.88888888888889,0.14619883040935672,0.30994152046783624,0.005847953216374269,0.005847953216374269,7966.666666666667,1091.6666666666667,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,NULL
"B06","2009-06-01 00:00:00+00",176,-5.379734848484849,-22.399147727272727,2.375,8.454545454545455,0.18181818181818182,0.3409090909090909,0.0,0.0,2440,480,0.0,0.0,0.0,0.0,1.0,2,0.5,0.5,0.0,0.0,NULL
"B06","2009-07-01 00:00:00+00",168,-5.274503968253968,-23.362896825396824,2.5535714285714284,8.988095238095237,0.21428571428571427,0.3869047619047619,0.02976190476190476,0.06547619047619048,7937.5,969.3076923076923,0.0,0.0,0.0,0.0,1.0,2,0.4,0.6,0.0,0.0,1
"B06","2009-08-01 00:00:00+00",190,-5.282368421052632,-25.713947368421053,2.3210526315789473,8.378947368421052,0.15263157894736842,0.30526315789473685,0.021052631578947368,0.042105263157894736,202000,32075.25,0.0,0.005263157894736842,0.0,0.005263157894736842,1.0052631578947369,3,0.6666666666666666,0.0,1.0,0.0,NULL
"B06","2009-09-01 00:00:00+00",210,-5.642142857142857,-24.86873015873016,2.238095238095238,8.028571428571428,0.14761904761904762,0.26666666666666666,0.0,0.0,16052,721.8,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,NULL
"B06","2009-10-01 00:00:00+00",209,-5.421451355661882,-23.099601275917067,2.138755980861244,7.861244019138756,0.15789473684210525,0.3157894736842105,0.019138755980861243,0.03827751196172249,3350,1115.3,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,1
"B06","2009-11-01 00:00:00+00",172,-5.009883720930232,-21.84186046511628,2.2267441860465116,7.895348837209302,0.2441860465116279,0.5116279069767442,0.040697674418604654,0.046511627906976744,50640.2,6276.625,0.0,0.0,0.0,0.0,1.0,1,1.0,0.25,0.0,0.0,NULL
"B06","2009-12-01 00:00:00+00",155,-5.249784946236559,-63.32032258064516,2.464516129032258,8.683870967741935,0.14193548387096774,0.25806451612903225,0.0,0.0,84683.5,29374.5,0.0,0.0064516129032258064,0.0,0.0064516129032258064,1.0064516129032257,2,1.0,0.0,0.0,0.0,NULL
"B06","2010-01-01 00:00:00+00",213,-5.71471048513302,-24.379107981220656,2.615023474178404,9.68075117370892,0.29577464788732394,0.4084507042253521,0.014084507042253521,0.018779342723004695,43501.42857142857,4599.142857142857,0.0,0.0,0.0,0.0,1.0,4,0.5,0.5,0.0,0.0,1
"B06","2010-02-01 00:00:00+00",141,-5.768203309692671,-24.32612293144208,2.6879432624113475,9.326241134751774,0.24113475177304963,0.46099290780141844,0.0,0.0,25220.2,1685.0625,0.0,0.0,0.0,0.0,1.0,1,0.5,0.0,0.0,0.25,1
"B06","2010-03-01 00:00:00+00",161,-6.016873706004141,-24.939233954451346,2.5093167701863353,8.807453416149068,0.2111801242236025,0.391304347826087,0.006211180124223602,0.006211180124223602,35637.5,3683.5833333333335,0.0,0.0,0.0,0.0,1.0,1,0.75,0.0,0.25,0.0,NULL
"B06","2010-04-01 00:00:00+00",161,-5.7893374741200825,-22.070910973084885,2.4037267080745344,8.571428571428571,0.16149068322981366,0.2919254658385093,0.0,0.0,1700.1,375.6875,0.0,0.0,0.0,0.0,1.0,1,0.5,0.0,0.0,0.0,1
"B06","2010-05-01 00:00:00+00",179,-6.127188081936685,-22.800837988826817,2.2849162011173183,8.905027932960895,0.11731843575418995,0.2122905027932961,0.00558659217877095,0.00558659217877095,2591.8333333333335,491.14285714285717,0.0,0.0,0.0,0.0,1.0,3,1.25,0.0,0.0,0.0,1
"B06","2010-06-01 00:00:00+00",217,-5.019969278033794,-26.781797235023042,2.410138248847926,8.67741935483871,0.16589861751152074,0.31336405529953915,0.02304147465437788,0.02304147465437788,24258.5,5167.866666666667,0.0,0.0,0.0,0.0,1.0,4,0.8181818181818182,0.0,0.0,0.09090909090909091,1
"B06","2010-07-01 00:00:00+00",173,-5.146146435452794,-25.134682080924854,2.445086705202312,8.6878612716763,0.18497109826589594,0.32947976878612717,0.005780346820809248,0.005780346820809248,466.6666666666667,963.125,0.0,0.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL
"B06","2010-08-01 00:00:00+00",188,-5.804521276595745,-23.736347517730497,2.3191489361702127,8.51063829787234,0.18617021276595744,0.3617021276595745,0.015957446808510637,0.05851063829787234,11760,2380.1111111111113,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,NULL
"B06","2010-09-01 00:00:00+00",206,-6.468042071197411,-22.347815533980583,2.3932038834951457,8.533980582524272,0.13592233009708737,0.24757281553398058,0.0048543689320388345,0.014563106796116505,14344.555555555555,578.8,0.0,0.0,0.0,0.0,1.0,2,0.6666666666666666,0.0,0.0,0.0,NULL
"B06","2010-10-01 00:00:00+00",236,-5.65593220338983,-23.03114406779661,2.3771186440677967,8.690677966101696,0.22033898305084745,0.4110169491525424,0.0,0.0,4816.666666666667,314.7,0.0,0.0,0.0,0.0,1.0,3,1.0,0.0,0.0,0.0,NULL
"B06","2010-11-01 00:00:00+00",221,-6.029260935143288,-22.844796380090497,2.475113122171946,8.773755656108598,0.18099547511312217,0.3438914027149321,0.00904977375565611,0.00904977375565611,2237.625,506.1666666666667,0.0,0.0,0.0,0.0,1.0,NULL,1.0,0.0,0.0,0.0,NULL
"B06","2010-12-01 00:00:00+00",189,-5.630864197530864,-24.14453262786596,2.64021164021164,9.788359788359788,0.14285714285714285,0.2698412698412698,0.015873015873015872,0.037037037037037035,5166.666666666667,1035.6,0.0,0.0,0.0,0.0,1.0,2,0.75,0.0,0.0,0.0,NULL
"B06","2011-01-01 00:00:00+00",205,-5.750081300813008,-26.367235772357724,2.624390243902439,9.326829268292682,0.13658536585365855,0.23902439024390243,0.014634146341463415,0.01951219512195122,17846.153846153848,1665.952380952381,0.0,0.0,0.0,0.0,1.0048780487804878,2,0.7,0.2,0.0,0.0,NULL
"B06","2011-02-01 00:00:00+00",191,-5.280977312390925,-23.86719022687609,2.5026178010471205,8.350785340314136,0.14136125654450263,0.2513089005235602,0.0,0.0,1787.5,136.72727272727272,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,NULL
"B06","2011-03-01 00:00:00+00",172,-5.4563953488372094,-21.52044573643411,2.0755813953488373,7.877906976744186,0.10465116279069768,0.19767441860465115,0.011627906976744186,0.011627906976744186,12333.666666666666,2342.3333333333335,0.0,0.0,0.0,0.0,1.0,3,0.3333333333333333,0.6666666666666666,0.0,0.0,NULL
"B06","2011-04-01 00:00:00+00",176,-5.023011363636364,-27.214488636363637,2.6136363636363638,9.715909090909092,0.14772727272727273,0.24431818181818182,0.0,0.0,44122.333333333336,11873.666666666666,0.0,0.017045454545454544,0.0,0.017045454545454544,1.0113636363636365,2,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,NULL
